﻿Name,Character Type,Class,Hit Points,Defense,Strength ,Agility ,Mind,Speed,Abilities,Race,Adjective
Alba,NPC,Botanist ,137,12,5,16,15,5,Talkative,Raposan,Serious
Alcie,NPC,Botanist ,93,11,14,12,10,6,Speedster,Esparan,Macho
Alder,NPC,Gymnast,171,11,19,21,6,2,Unhelpful,Goblin,Serious
Alessi,NPC,Writer,19,17,9,7,17,2,Observant,Ethalins,Scared
Alex,"NPC, Shop Owner",Chef,67,6,19,4,24,1,Observant,Esparan,Macho
Alexandre,NPC,Animal Trainer,94,9,18,20,17,4,Truth Seeker,Human,Serious
Alexi,NPC,Writer,126,6,19,9,19,5,Stubborn,Esparan,Cautious
Alexis,"NPC, Shop Owner",Time Caster,93,20,20,4,7,7,Speedster,Raposan,Macho
Alexus,NPC,Angler,70,17,20,6,11,5,Nimble,Human,Bleeding
Alfa,"NPC, Shop Owner",Surgeon,80,12,2,18,9,7,Truth Seeker,Raposan,Pessimistic
Alika,NPC,Writer,107,19,8,17,25,5,Unhelpful,Goblin,Serious
Alin,NPC,Angler,181,2,12,4,7,2,Nimble,Ogre,Serious
Alison,"NPC, Shop Owner",Botanist ,29,3,18,4,18,6,Truth Seeker,Boktonian,Macho
Alley,NPC,Time Caster,143,11,11,23,24,7,Speedster,Bastian,Macho
Allie,"NPC, Shop Owner",Robo-tech,21,13,18,5,23,7,Keen Eyes,Fairy,Strong
Allison,"NPC, Shop Owner",Robo-tech,48,20,7,6,5,1,Unhelpful,Boktonian,Optimistic
Alma,"NPC, Rainbow Guard",Gymnast,9,9,10,2,24,4,Nimble,Goblin,Sensitive
Almas,NPC,Writer,27,7,23,20,24,4,Talkative,Esparan,Scared
Almond,NPC,Chef,23,16,21,24,1,6,Talkative,Raposan,Serious
Alpha,NPC,Gymnast,58,20,21,17,13,1,Keen Eyes,Ethalins,Macho
Alston,NPC,Animal Trainer,135,17,4,1,17,4,Observant,Bastian,Scared
Alta,"NPC, Shop Owner",Gymnast,183,1,9,8,4,1,Stubborn,Esparan,Pessimistic
Altair,NPC,Robo-tech,67,13,4,4,25,4,Sweet Liar,Fairy,Serious
Alva,NPC,Surgeon,31,15,17,17,19,4,Keen Eyes,Bastian,Macho
Alyn,NPC,Artist,69,9,14,22,20,7,Speedster,Raposan,Cautious
Amahl,NPC,Writer,149,5,4,8,15,5,Observant,Fairy,Optimistic
Aman,NPC,Preceptor,57,11,10,12,9,2,Speedster,Raposan,Cautious
Amani,NPC,Robo-tech,63,18,12,24,22,4,Super Taster,Raposan,Optimistic
Amar,NPC,Preceptor,44,2,11,21,17,1,Unhelpful,Raposan,Macho
Amari,NPC,Botanist ,94,7,9,14,20,6,Nimble,Ogre,Young
Amil,NPC,Surgeon,13,12,4,13,16,5,Sweet Liar,Technokin,Macho
Amore,NPC,Surgeon,131,2,1,7,19,2,Unhelpful,Fairy,Pessimistic
Amos,NPC,Angler,148,12,6,7,17,1,Stubborn,Ethalins,Macho
Amryn,NPC,Artist,38,17,24,11,23,4,Keen Eyes,Ogre,Cautious
Anaika,NPC,Preceptor,12,3,21,14,6,4,Stubborn,Boktonian,Elderly
Andee,NPC,Angler,118,1,24,18,22,4,Armstrong,Bastian,Elderly
Anderson,NPC,Chef,45,12,25,2,5,2,Super Taster,Fairy,Cautious
Andie,NPC,Gymnast,133,20,22,10,18,2,Unhelpful,Boktonian,Elderly
Andrea,NPC,Angler,171,12,10,11,7,3,Armstrong,Bastian,Cautious
Andy,"NPC, Shop Owner",Robo-tech,167,13,15,18,13,5,Sweet Liar,Technokin,Pessimistic
Ange,NPC,Botanist ,59,19,7,13,1,2,Nimble,Human,Sensitive
Angel,NPC,Time Caster,169,17,12,11,25,4,Unhelpful,Human,Sensitive
Angeles,NPC,Gymnast,145,6,6,12,8,5,Keen Eyes,Raposan,Bleeding
Angie,NPC,Animal Trainer,34,3,18,4,20,5,Observant,Fairy,Cautious
Aniston,NPC,Angler,53,10,24,4,8,5,Speedster,Boktonian,Cautious
Ann,NPC,Animal Trainer,32,18,5,26,24,4,Observant,Esparan,Scared
Annsley,NPC,Botanist ,76,15,14,6,3,4,Unhelpful,Fairy,Bleeding
Anslea,NPC,Robo-tech,108,6,10,20,24,6,Armstrong,Ethalins,Scared
Ansleigh,NPC,Time Caster,152,18,10,6,23,6,Speedster,Bastian,Optimistic
Ansley,NPC,Botanist ,127,12,6,26,18,5,Observant,Technokin,Anxious
Anslie,NPC,Preceptor,160,3,15,23,9,5,Truth Seeker,Bastian,Cautious
Ansonia,NPC,Chef,51,4,12,16,17,6,Talkative,Human,Scared
Anu,NPC,Preceptor,107,10,17,10,23,6,Sweet Liar,Goblin,Brainy
Anwar,NPC,Gymnast,118,4,13,13,9,1,Sweet Liar,Ethalins,Elderly
Apanii,NPC,Time Caster,51,11,18,18,14,2,Stubborn,Technokin,Optimistic
Apce,NPC,Gymnast,77,6,14,11,21,6,Super Taster,Human,Pessimistic
Apolina,"NPC, Shop Owner",Robo-tech,1,5,6,9,23,1,Nimble,Bastian,Serious
Ara,NPC,Preceptor,76,21,26,17,20,6,Unhelpful,Boktonian,Friendly
Aragon,NPC,Gymnast,21,20,8,20,12,7,Talkative,Technokin,Macho
Aram,NPC,Artist,119,17,14,6,16,6,Nimble,Raposan,Feeble
Ararat,NPC,Animal Trainer,29,11,7,17,21,2,Truth Seeker,Bastian,Sensitive
Arbor,NPC,Artist,36,8,11,10,6,3,Sweet Liar,Ogre,Optimistic
Archer,NPC,Botanist ,196,20,17,17,4,3,Talkative,Raposan,Feeble
Arda,NPC,Chef,179,2,19,11,8,1,Speedster,Fairy,Bleeding
Ardell,NPC,Preceptor,13,14,5,23,16,5,Speedster,Raposan,Bleeding
Arden,NPC,Writer,191,9,20,7,22,2,Observant,Ethalins,Greedy
Ardin,NPC,Writer,17,14,25,15,8,1,Keen Eyes,Fairy,Sensitive
Arel,NPC,Chef,179,20,15,23,19,4,Truth Seeker,Ogre,Pessimistic
Aren,NPC,Gymnast,39,14,12,15,5,5,Nimble,Ogre,Normal
Argi,NPC,Time Caster,173,20,20,15,1,3,Observant,Bastian,Scared
Ari,NPC,Botanist ,100,9,18,25,8,5,Observant,Human,Sensitive
Aria,NPC,Chef,15,19,11,9,22,4,Nimble,Goblin,Bleeding
Arie,NPC,Animal Trainer,57,14,4,7,3,1,Keen Eyes,Human,Normal
Ariel,NPC,Writer,74,3,19,7,16,6,Sweet Liar,Esparan,Pessimistic
Ariell,NPC,Angler,137,9,6,11,22,1,Sweet Liar,Raposan,Bleeding
Aries,NPC,Surgeon,145,21,16,19,4,6,Armstrong,Ethalins,Optimistic
Arin,NPC,Animal Trainer,13,9,20,3,20,7,Super Taster,Goblin,Bleeding
Aris,NPC,Preceptor,198,19,8,21,10,6,Stubborn,Goblin,Cautious
Arlan,NPC,Time Caster,156,7,16,15,6,7,Talkative,Ogre,Cautious
Arlea,NPC,Surgeon,133,19,22,4,25,1,Truth Seeker,Fairy,Serious
Arleigh,NPC,Angler,27,15,16,6,23,5,Observant,Goblin,Optimistic
Arlen,NPC,Robo-tech,121,5,20,7,2,3,Truth Seeker,Technokin,Cautious
Arley,NPC,Artist,184,8,13,3,2,3,Armstrong,Raposan,Agile
Arlie,NPC,Botanist ,133,18,6,18,12,2,Observant,Human,Bleeding
Arliss,NPC,Gymnast,186,9,2,7,2,5,Super Taster,Fairy,Macho
Arly,NPC,Gymnast,96,18,17,7,19,5,Super Taster,Goblin,Strong
Arlyn,NPC,Robo-tech,144,13,8,9,13,4,Talkative,Ogre,Sensitive
Armana,NPC,Angler,105,19,14,5,8,3,Super Taster,Raposan,Bleeding
Armande,NPC,Writer,81,4,6,21,22,7,Truth Seeker,Bastian,Young
Armani,NPC,Artist,78,16,12,11,20,3,Sweet Liar,Fairy,Hungry
Armen,NPC,Surgeon,66,13,10,14,22,4,Unhelpful,Raposan,Elderly
Armonde,NPC,Animal Trainer,188,21,12,15,14,4,Observant,Human,Normal
Arna,NPC,Botanist ,23,5,4,2,5,4,Super Taster,Boktonian,Cautious
Arnborg,NPC,Robo-tech,103,4,13,9,12,2,Observant,Technokin,Sensitive
Arnel,"NPC, Rainbow Guard",Animal Trainer,124,17,16,9,4,2,Keen Eyes,Human,Pessimistic
Arnett,NPC,Angler,117,15,5,9,18,6,Speedster,Raposan,Sensitive
Arnit,NPC,Animal Trainer,33,1,7,17,5,7,Observant,Ethalins,Sensitive
Arra,NPC,Chef,169,6,10,5,9,2,Truth Seeker,Human,Pessimistic
Arrow,NPC,Artist,43,7,25,23,19,5,Nimble,Goblin,Greedy
Arryn,NPC,Angler,163,15,14,4,21,2,Super Taster,Boktonian,Cautious
Artemis,NPC,Botanist ,107,21,15,14,15,5,Observant,Boktonian,Scared
Artie,NPC,Time Caster,23,17,20,5,7,2,Unhelpful,Fairy,Normal
Arwyn,NPC,Robo-tech,73,7,13,14,19,7,Observant,Goblin,Bleeding
Ascher,NPC,Angler,148,13,15,23,15,3,Super Taster,Fairy,Elderly
Ase,NPC,Time Caster,180,2,7,3,15,3,Speedster,Fairy,Optimistic
Ash,NPC,Angler,194,8,4,7,17,6,Sweet Liar,Ethalins,Scared
Ashbie,NPC,Artist,117,8,15,7,14,3,Talkative,Esparan,Optimistic
Ashby,NPC,Writer,97,17,21,16,8,5,Unhelpful,Technokin,Cautious
Asheley,NPC,Preceptor,132,14,14,19,25,5,Unhelpful,Boktonian,Sensitive
Ashely,NPC,Angler,161,16,16,3,19,6,Speedster,Boktonian,Macho
Asher,NPC,Writer,96,19,11,10,13,5,Nimble,Boktonian,Greedy
Ashkii,NPC,Robo-tech,44,13,13,10,16,7,Talkative,Goblin,Serious
Ashlan,NPC,Animal Trainer,31,11,4,20,5,6,Speedster,Ethalins,Macho
Ashleigh,NPC,Botanist ,46,11,22,6,25,2,Keen Eyes,Goblin,Greedy
Ashlen,NPC,Robo-tech,78,12,22,14,3,3,Speedster,Ethalins,Sensitive
Ashley,NPC,Artist,122,14,6,16,6,4,Keen Eyes,Fairy,Greedy
Ashli,NPC,Gymnast,116,6,5,16,8,1,Armstrong,Esparan,Pessimistic
Ashlie,NPC,Artist,2,13,10,20,21,7,Stubborn,Raposan,Bleeding
Ashlin,NPC,Chef,7,15,16,21,4,6,Super Taster,Raposan,Elderly
Ashlinn,NPC,Writer,178,14,13,15,21,2,Sweet Liar,Esparan,Macho
Ashly,NPC,Chef,112,16,6,25,18,2,Stubborn,Bastian,Sensitive
Ashlyn,NPC,Chef,39,20,19,4,7,6,Talkative,Boktonian,Bleeding
Ashlynn,NPC,Chef,161,1,7,14,21,3,Armstrong,Fairy,Sensitive
Ashten,NPC,Botanist ,156,13,26,3,5,7,Talkative,Raposan,Cautious
Ashton,NPC,Time Caster,25,19,7,6,19,5,Speedster,Raposan,Bleeding
Ashwin,NPC,Animal Trainer,60,16,20,4,18,4,Nimble,Ethalins,Greedy
Asiri,NPC,Gymnast,19,8,26,24,9,7,Nimble,Bastian,Serious
Asong,NPC,Surgeon,83,5,12,16,19,6,Observant,Ogre,Optimistic
Aspen,NPC,Writer,100,15,10,26,15,1,Speedster,Human,Normal
Assidy,NPC,Artist,171,21,12,14,14,4,Observant,Boktonian,Macho
Astor,NPC,Writer,7,17,5,9,12,4,Unhelpful,Esparan,Normal
Astoria,NPC,Time Caster,13,2,20,8,3,2,Truth Seeker,Ethalins,Sensitive
Astro,NPC,Writer,80,19,16,20,19,6,Talkative,Esparan,Macho
Atahualpa,NPC,Chef,162,20,11,18,16,7,Observant,Ogre,Macho
Ataru,NPC,Artist,132,7,24,5,25,2,Unhelpful,Ethalins,Greedy
Athenios,NPC,Angler,186,18,18,2,20,2,Sweet Liar,Boktonian,Cautious
Athens,NPC,Writer,42,17,5,16,24,3,Sweet Liar,Goblin,Pessimistic
Atl,NPC,Gymnast,196,17,18,6,4,5,Armstrong,Ogre,Optimistic
Atlantis,NPC,Gymnast,10,18,23,24,5,3,Keen Eyes,Esparan,Pessimistic
Atlas,NPC,Gymnast,156,16,11,19,21,4,Nimble,Goblin,Optimistic
Atlee,NPC,Surgeon,96,16,2,9,17,7,Sweet Liar,Esparan,Optimistic
Attilia,NPC,Writer,42,13,12,10,14,6,Observant,Raposan,Sensitive
Auburn,NPC,Robo-tech,6,17,9,19,16,7,Super Taster,Raposan,Serious
Aubury,NPC,Angler,5,19,17,22,12,3,Keen Eyes,Ethalins,Pessimistic
Auden,NPC,Angler,57,8,19,3,2,6,Unhelpful,Ethalins,Cautious
Audio,NPC,Robo-tech,185,19,22,19,19,5,Speedster,Esparan,Sensitive
Augustine,NPC,Preceptor,143,2,13,14,16,1,Super Taster,Raposan,Bleeding
Autry,NPC,Gymnast,41,6,17,2,18,1,Armstrong,Raposan,Pessimistic
Avara,NPC,Time Caster,8,17,25,2,21,2,Super Taster,Human,Frozen
Averel,NPC,Botanist ,108,2,22,5,16,7,Observant,Ogre,Bleeding
Averey,NPC,Botanist ,106,13,15,17,10,1,Speedster,Bastian,Scared
Averi,NPC,Animal Trainer,67,5,14,5,20,5,Stubborn,Goblin,Bleeding
Betty Bimbo,"Bimbo, NPC, Quest",Robo-tech,46,17,24,18,13,6,Keen Eyes,Bastian,Friendly
Averill,NPC,Preceptor,176,6,3,6,14,5,Sweet Liar,Boktonian,Sensitive
Avery,NPC,Angler,127,10,13,15,7,7,Speedster,Ethalins,Serious
Avia,NPC,Chef,24,7,22,2,26,2,Keen Eyes,Esparan,Sensitive
Aviah,NPC,Writer,158,16,8,17,22,7,Keen Eyes,Raposan,Pessimistic
Avital,NPC,Preceptor,110,15,24,10,17,1,Talkative,Raposan,Elderly
Avri,NPC,Botanist ,110,14,20,1,4,6,Unhelpful,Bastian,Normal
Avyn,NPC,Time Caster,188,11,18,9,3,6,Armstrong,Raposan,Optimistic
Axe,NPC,Surgeon,86,11,10,26,25,6,Observant,Boktonian,Pessimistic
Ayaan,NPC,Angler,81,8,19,17,5,5,Nimble,Bastian,Scared
Aydan,"NPC, Quest, Shop Owner",Angler,69,18,21,12,15,6,Talkative,Ethalins,Pessimistic
Aydrian,NPC,Animal Trainer,194,10,9,24,5,6,Talkative,Raposan,Optimistic
Aylen,NPC,Time Caster,138,19,9,14,9,6,Super Taster,Raposan,Serious
Aynslee,NPC,Animal Trainer,132,13,12,24,7,2,Keen Eyes,Technokin,Serious
Aynsley,NPC,Angler,40,10,24,25,6,2,Super Taster,Human,Elderly
Ayven,NPC,Angler,93,4,17,23,2,5,Talkative,Human,Optimistic
Azael,NPC,Chef,53,11,15,6,20,1,Keen Eyes,Bastian,Bleeding
Azania,NPC,Angler,161,7,15,7,17,5,Nimble,Goblin,Elderly
Azaria,NPC,Surgeon,157,9,21,10,12,1,Observant,Technokin,Frozen
Azure,NPC,Preceptor,176,16,4,24,14,4,Keen Eyes,Goblin,Friendly
Azusa,NPC,Chef,43,2,10,9,4,4,Keen Eyes,Ogre,Cautious
Bailey,NPC,Time Caster,139,8,1,8,6,6,Observant,Boktonian,Sensitive
Balam,NPC,Writer,25,10,26,7,18,6,Sweet Liar,Ogre,Serious
Banksy,NPC,Time Caster,133,7,16,10,13,5,Stubborn,Esparan,Sensitive
Barbra,NPC,Preceptor,166,8,14,21,21,6,Unhelpful,Technokin,Macho
Barnaby,"NPC, Quest",Animal Trainer,173,21,4,16,15,7,Sweet Liar,Human,Optimistic
Basil,"NPC, Rainbow Guard",Time Caster,59,9,2,16,19,3,Keen Eyes,Human,Cautious
Bellamy,NPC,Animal Trainer,20,8,9,8,18,2,Sweet Liar,Ogre,Pessimistic
Bira,NPC,Angler,83,3,1,13,9,3,Speedster,Bastian,Elderly
Bob,"NPC, Shop Owner",Animal Trainer,198,10,2,4,13,5,Stubborn,Raposan,Serious
Brent,NPC,Botanist ,179,15,4,23,7,2,Armstrong,Fairy,Scared
Brian,NPC,Writer,140,14,11,2,22,1,Stubborn,Technokin,Sensitive
Cade,NPC,Robo-tech,109,13,5,25,26,1,Sweet Liar,Technokin,Normal
Calasanda,NPC,Surgeon,196,6,25,15,17,1,Truth Seeker,Technokin,Pessimistic
Calfuray,NPC,Surgeon,131,4,17,11,5,5,Keen Eyes,Esparan,Cautious
Calvin,NPC,Animal Trainer,77,6,14,13,21,1,Stubborn,Bastian,Elderly
Cathy,NPC,Time Caster,62,4,16,22,8,1,Super Taster,Bastian,Cautious
Cecilia,NPC,Preceptor,61,11,17,6,14,2,Observant,Goblin,Bleeding
Cflaire,NPC,Writer,4,4,11,17,20,3,Armstrong,Human,Scared
Charles,NPC,Writer,161,7,4,17,6,4,Unhelpful,Bastian,Scared
Chaska,NPC,Surgeon,181,11,23,22,18,6,Sweet Liar,Bastian,Elderly
Claudia,NPC,Botanist ,3,12,13,14,23,5,Keen Eyes,Ogre,Bleeding
Clover,NPC,Animal Trainer,184,11,6,13,2,6,Nimble,Ogre,Greedy
Colson,NPC,Artist,107,16,2,4,2,6,Super Taster,Technokin,Macho
Cooper,NPC,Angler,157,15,11,16,25,6,Nimble,Raposan,Sensitive
Cora,"NPC, Shop Owner",Time Caster,91,11,1,23,13,6,Talkative,Bastian,Macho
Cynthia,NPC,Writer,172,10,14,25,11,2,Nimble,Technokin,Hungry
Dasoda-hae,NPC,Angler,110,7,8,10,17,5,Stubborn,Esparan,Optimistic
Dezba,NPC,Gymnast,13,2,5,13,4,1,Talkative,Goblin,Serious
Ehecatl,NPC,Botanist ,82,4,2,21,4,5,Nimble,Boktonian,Macho
Eluney,"NPC, Quest",Artist,77,11,15,14,13,4,Observant,Bastian,Normal
Eve,NPC,Gymnast,163,2,19,12,5,3,Sweet Liar,Goblin,Brainy
Fabian,NPC,Robo-tech,143,8,14,12,16,6,Talkative,Raposan,Bleeding
Felix,NPC,Artist,158,1,1,8,2,7,Keen Eyes,Human,Optimistic
Felix,NPC,Animal Trainer,118,9,14,23,12,5,Unhelpful,Human,Pessimistic
Fern,NPC,Surgeon,104,12,26,25,21,5,Observant,Fairy,Optimistic
Fiona,NPC,Artist,108,19,9,12,4,2,Nimble,Fairy,Cautious
Fletcher,NPC,Surgeon,77,11,1,10,6,2,Unhelpful,Technokin,Bleeding
Flora,NPC,Robo-tech,5,21,4,15,24,2,Keen Eyes,Fairy,Bleeding
Florance,NPC,Gymnast,170,3,22,12,23,2,Keen Eyes,Fairy,Normal
Foster,NPC,Angler,154,15,19,23,25,3,Armstrong,Bastian,Bleeding
Freya,NPC,Artist,48,1,9,24,18,3,Nimble,Ogre,Big
Galilahi,NPC,Chef,50,6,22,11,25,7,Speedster,Esparan,Scared
Gouyen,NPC,Time Caster,118,6,9,7,7,3,Super Taster,Goblin,Sensitive
Goyathlay,NPC,Gymnast,108,6,4,24,6,7,Super Taster,Raposan,Scared
Guwisti,NPC,Artist,25,12,19,19,10,3,Stubborn,Ethalins,Macho
Hastiin,NPC,Robo-tech,177,3,2,9,8,4,Talkative,Bastian,Pessimistic
Hauzini,NPC,Chef,199,20,8,6,21,6,Unhelpful,Raposan,Egotistical
Hiawatha,NPC,Robo-tech,183,1,10,23,21,3,Armstrong,Goblin,Egotistical
Iara,NPC,Time Caster,39,21,22,16,5,5,Observant,Technokin,Cautious
Ida,NPC,Animal Trainer,160,15,16,22,14,4,Stubborn,Goblin,Brainy
Iggy,NPC,Preceptor,138,15,4,15,25,3,Truth Seeker,Human,Elderly
Indigo,NPC,Artist,132,1,11,23,16,6,Unhelpful,Ethalins,Scared
Ingrid,NPC,Chef,19,5,25,7,16,3,Unhelpful,Ethalins,Serious
Inola,NPC,Animal Trainer,175,4,23,6,7,3,Observant,Human,Cautious
Inti,NPC,Gymnast,162,2,11,24,6,6,Speedster,Goblin,Bleeding
Inuk,NPC,Robo-tech,105,11,9,6,12,4,Keen Eyes,Ethalins,Macho
Inunnguaq,NPC,Robo-tech,157,12,20,24,16,5,Super Taster,Fairy,Scared
Iqaluk ,NPC,Animal Trainer,27,16,1,17,13,6,Truth Seeker,Technokin,Serious
Iracema,NPC,Writer,162,19,16,24,6,6,Observant,Bastian,Sensitive
Iris,NPC,Preceptor,28,15,4,6,19,7,Stubborn,Ethalins,Bleeding
Isaac,NPC,Robo-tech,14,3,13,5,9,6,Speedster,Esparan,Feeble
Isabelle,NPC,Botanist ,123,7,18,23,12,6,Super Taster,Esparan,Pessimistic
Isapo-Muxika,NPC,Animal Trainer,12,20,9,22,2,2,Super Taster,Technokin,Cautious
Isi ,NPC,Gymnast,126,1,15,10,20,6,Talkative,Esparan,Serious
Itzamna,NPC,Preceptor,81,21,20,8,8,6,Unhelpful,Fairy,Macho
Itzcoatl,NPC,Robo-tech,119,12,21,22,20,7,Stubborn,Bastian,Scared
Itzel,NPC,Gymnast,63,3,26,21,18,4,Unhelpful,Human,Cautious
Ivaana,NPC,Robo-tech,128,16,4,18,15,5,Talkative,Esparan,Cautious
Ivaaq,NPC,Gymnast,71,3,21,14,2,2,Keen Eyes,Human,Agile
Ivalu,NPC,Writer,176,6,6,21,21,7,Speedster,Fairy,Bleeding
Ivan,NPC,Artist,143,7,11,13,17,3,Keen Eyes,Esparan,Macho
Ixchel,NPC,Botanist ,58,13,18,2,21,2,Keen Eyes,Boktonian,Sensitive
Jacira,NPC,Writer,50,13,21,2,16,1,Unhelpful,Raposan,Cautious
Jeruti,NPC,Chef,188,15,17,10,8,6,Unhelpful,Esparan,Macho
Kafka,NPC,Chef,42,13,8,12,16,4,Talkative,Goblin,Serious
Kai,NPC,Surgeon,156,10,23,9,15,3,Sweet Liar,Ethalins,Optimistic
Kantuta,NPC,Botanist ,189,17,11,9,25,2,Stubborn,Esparan,Sensitive
Kat,NPC,Preceptor,186,7,8,2,1,5,Unhelpful,Raposan,Macho
Kauã,NPC,Artist,169,6,25,10,6,5,Nimble,Raposan,Serious
Kauan,NPC,Animal Trainer,74,17,23,7,5,7,Sweet Liar,Technokin,Pessimistic
Kayla,NPC,Angler,198,4,25,5,17,6,Speedster,Goblin,Anxious
Kevin,NPC,Artist,76,20,14,14,25,6,Sweet Liar,Fairy,Cautious
Kiera,NPC,Angler,14,17,9,6,18,3,Stubborn,Esparan,Optimistic
Killa,NPC,Robo-tech,23,17,12,16,9,6,Talkative,Esparan,Macho
Kimimela,NPC,Artist,130,10,16,11,23,6,Super Taster,Ethalins,Optimistic
Kimmernaq,NPC,Chef,114,4,8,7,17,1,Sweet Liar,Fairy,Pessimistic
Kisecawchuck,NPC,Animal Trainer,56,18,3,1,9,5,Stubborn,Boktonian,Big
Kit,NPC,Gymnast,193,11,11,2,24,3,Truth Seeker,Ogre,Serious
Klah,NPC,Botanist ,171,2,21,7,25,7,Keen Eyes,Goblin,Cautious
Lautaro,NPC,Chef,34,17,25,9,15,2,Keen Eyes,Goblin,Optimistic
Lena,NPC,Animal Trainer,88,19,15,6,14,2,Nimble,Boktonian,Elderly
Lensworth,NPC,Surgeon,29,9,22,20,23,6,Armstrong,Fairy,Optimistic
Leo,NPC,Robo-tech,138,7,2,26,14,3,Nimble,Raposan,Sensitive
Liam,NPC,Preceptor,2,3,17,14,5,3,Truth Seeker,Boktonian,Pessimistic
Licarayen,NPC,Preceptor,194,13,5,23,4,4,Speedster,Boktonian,Cautious
Lilith,NPC,Robo-tech,28,20,23,10,17,4,Armstrong,Human,Scared
Lillian,NPC,Robo-tech,168,5,8,24,15,1,Keen Eyes,Boktonian,Cautious
Liwen ,NPC,Chef,69,18,24,10,1,4,Keen Eyes,Raposan,Macho
Lockheart,NPC,Preceptor,15,16,17,23,24,5,Sweet Liar,Ogre,Sensitive
Logan,NPC,Gymnast,81,20,17,5,11,5,Keen Eyes,Human,Sensitive
Lucas,NPC,Robo-tech,51,10,10,21,7,4,Keen Eyes,Technokin,Optimistic
Lucian,NPC,Animal Trainer,159,2,5,11,20,4,Armstrong,Bastian,Pessimistic
Luna,NPC,Chef,52,2,22,6,17,5,Armstrong,Esparan,Macho
Lyra,NPC,Preceptor,40,4,7,24,6,4,Sweet Liar,Ogre,Serious
Mahihkan,NPC,Chef,100,9,20,18,20,7,Armstrong,Ogre,Sensitive
Mahpiya ,NPC,Robo-tech,52,20,23,23,8,4,Nimble,Boktonian,Scared
Maiara,NPC,Surgeon,66,13,17,13,21,2,Speedster,Boktonian,Sensitive
Malinalli,NPC,Surgeon,152,16,3,24,8,2,Stubborn,Fairy,Elderly
Maquinna,NPC,Writer,144,21,7,14,21,1,Observant,Goblin,Scared
Maxwell,NPC,Gymnast,121,18,22,24,9,6,Truth Seeker,Ogre,Cautious
Maya,NPC,Surgeon,61,7,5,22,6,6,Stubborn,Technokin,Scared
