﻿Name,Character Type,Class,Strength ,Agility ,Speed,Abilities,Condition,Defense,Hit Points,Mind,Race,Adjective,Locations,Related Quests
Ange,NPC,Botanist ,7,13,2,Nimble,,19,59,1,Human,Sensitive,,
Angel,NPC,Time Caster,12,11,4,Unhelpful,,17,169,25,Human,Sensitive,,
Angeles,NPC,Gymnast,6,12,5,Keen Eyes,,6,145,8,Luskin,Bleeding,,
Angie,NPC,Animal Trainer,18,4,5,Observant,,3,34,20,Fairy,Cautious,,
Aniston,NPC,Angler,24,4,5,Speedster,,10,53,8,Boktonian,Cautious,,
Ann,NPC,Animal Trainer,5,26,4,Observant,,18,32,24,Esparan,Scared,,
Annsley,NPC,Botanist ,14,6,4,Unhelpful,,15,76,3,Fairy,Bleeding,,
Anslea,NPC,Robo-tech,10,20,6,Armstrong,,6,108,24,Ethalins,Scared,,
Ansleigh,NPC,Time Caster,10,6,6,Speedster,,18,152,23,Bastian,Optimistic,,
Ansley,NPC,Botanist ,6,26,5,Observant,,12,127,18,Technokin,Anxious,,
Anslie,NPC,Preceptor,15,23,5,Truth Seeker,,3,160,9,Bastian,Cautious,,
Ansonia,NPC,Chef,12,16,6,Talkative,,4,51,17,Human,Scared,,
Anu,NPC,Preceptor,17,10,6,Sweet Liar,,10,107,23,Goblin,Brainy,,
Anwar,NPC,Gymnast,13,13,1,Sweet Liar,,4,118,9,Ethalins,Elderly,,
Apanii,NPC,Time Caster,18,18,2,Stubborn,,11,51,14,Technokin,Optimistic,,
Apce,NPC,Gymnast,14,11,6,Super Taster,,6,77,21,Human,Pessimistic,,
Apolina,"NPC, Shop Owner",Robo-tech,6,9,1,Nimble,,5,1,23,Bastian,Serious,The Steam & Cog Inn (https://www.notion.so/The-Steam-Cog-Inn-c9e7869f729144e783c7e13fee0ed503?pvs=21),Flag-Dang-It Catastrophe (https://www.notion.so/Flag-Dang-It-Catastrophe-10808c44b7d7804f954eee53d4b29448?pvs=21)
Ara,NPC,Preceptor,26,17,6,Unhelpful,,21,76,20,Boktonian,Friendly,,
Aragon,NPC,Gymnast,8,20,7,Talkative,,20,21,12,Technokin,Macho,,
Aram,NPC,Artist,14,6,6,Nimble,,17,119,16,Luskin,Feeble,,
Ararat,NPC,Animal Trainer,7,17,2,Truth Seeker,,11,29,21,Bastian,Sensitive,,
Arbor,NPC,Artist,11,10,3,Sweet Liar,,8,36,6,Ogre,Optimistic,,
Archer,NPC,Botanist ,17,17,3,Talkative,,20,196,4,Luskin,Feeble,,
Arda,NPC,Chef,19,11,1,Speedster,,2,179,8,Fairy,Bleeding,,
Ardell,NPC,Preceptor,5,23,5,Speedster,,14,13,16,Luskin,Bleeding,,
Arden,NPC,Writer,20,7,2,Observant,,9,191,22,Ethalins,Greedy,,
Ardin,NPC,Writer,25,15,1,Keen Eyes,,14,17,8,Fairy,Sensitive,,
Arel,NPC,Chef,15,23,4,Truth Seeker,,20,179,19,Ogre,Pessimistic,,
Aren,NPC,Gymnast,12,15,5,Nimble,,14,39,5,Ogre,Normal,,
Argi,NPC,Time Caster,20,15,3,Observant,,20,173,1,Bastian,Scared,,
Ari,NPC,Botanist ,18,25,5,Observant,,9,100,8,Human,Sensitive,,
Aria,NPC,Chef,11,9,4,Nimble,,19,15,22,Goblin,Bleeding,,
Arie,NPC,Animal Trainer,4,7,1,Keen Eyes,,14,57,3,Human,Normal,,
Ariel,NPC,Writer,19,7,6,Sweet Liar,,3,74,16,Esparan,Pessimistic,,
Ariell,NPC,Angler,6,11,1,Sweet Liar,,9,137,22,Luskin,Bleeding,,
Aries,NPC,Surgeon,16,19,6,Armstrong,,21,145,4,Ethalins,Optimistic,,
Arin,NPC,Animal Trainer,20,3,7,Super Taster,,9,13,20,Goblin,Bleeding,,
Aris,NPC,Preceptor,8,21,6,Stubborn,,19,198,10,Goblin,Cautious,,
Arlan,NPC,Time Caster,16,15,7,Talkative,,7,156,6,Ogre,Cautious,,
Arlea,NPC,Surgeon,22,4,1,Truth Seeker,,19,133,25,Fairy,Serious,,
Arleigh,NPC,Angler,16,6,5,Observant,,15,27,23,Goblin,Optimistic,,
Arlen,NPC,Robo-tech,20,7,3,Truth Seeker,,5,121,2,Technokin,Cautious,,
Arley,NPC,Artist,13,3,3,Armstrong,,8,184,2,Luskin,Agile,,
Arlie,NPC,Botanist ,6,18,2,Observant,,18,133,12,Human,Bleeding,,
Arliss,NPC,Gymnast,2,7,5,Super Taster,,9,186,2,Fairy,Macho,,
Arly,NPC,Gymnast,17,7,5,Super Taster,,18,96,19,Goblin,Strong,,
Arlyn,NPC,Robo-tech,8,9,4,Talkative,,13,144,13,Ogre,Sensitive,,
Armana,NPC,Angler,14,5,3,Super Taster,,19,105,8,Luskin,Bleeding,,
Armande,NPC,Writer,6,21,7,Truth Seeker,,4,81,22,Bastian,Young,,Dance baby dance (https://www.notion.so/Dance-baby-dance-29999dedb1344e10b99997900150eca6?pvs=21)
Armani,NPC,Artist,12,11,3,Sweet Liar,,16,78,20,Fairy,Hungry,,
Armen,NPC,Surgeon,10,14,4,Unhelpful,,13,66,22,Luskin,Elderly,,
Armonde,NPC,Animal Trainer,12,15,4,Observant,,21,188,14,Human,Normal,,
Arna,NPC,Botanist ,4,2,4,Super Taster,,5,23,5,Boktonian,Cautious,,
Arnborg,NPC,Robo-tech,13,9,2,Observant,,4,103,12,Technokin,Sensitive,,
Arnel,"NPC, Rainbow Guard",Animal Trainer,16,9,2,Keen Eyes,,17,124,4,Human,Pessimistic,,
Arnett,NPC,Angler,5,9,6,Speedster,,15,117,18,Luskin,Sensitive,,
Arnit,NPC,Animal Trainer,7,17,7,Observant,,1,33,5,Ethalins,Sensitive,,
Arra,NPC,Chef,10,5,2,Truth Seeker,,6,169,9,Human,Pessimistic,,
Arrow,NPC,Artist,25,23,5,Nimble,,7,43,19,Goblin,Greedy,,
Arryn,NPC,Angler,14,4,2,Super Taster,,15,163,21,Boktonian,Cautious,,
Artemis,NPC,Botanist ,15,14,5,Observant,,21,107,15,Boktonian,Scared,,
Artie,NPC,Time Caster,20,5,2,Unhelpful,,17,23,7,Fairy,Normal,,
Arwyn,NPC,Robo-tech,13,14,7,Observant,,7,73,19,Goblin,Bleeding,,
Ascher,NPC,Angler,15,23,3,Super Taster,,13,148,15,Fairy,Elderly,,
Ase,NPC,Time Caster,7,3,3,Speedster,,2,180,15,Fairy,Optimistic,,
Ash,NPC,Angler,4,7,6,Sweet Liar,,8,194,17,Ethalins,Scared,,
Ashbie,NPC,Artist,15,7,3,Talkative,,8,117,14,Esparan,Optimistic,,
Ashby,NPC,Writer,21,16,5,Unhelpful,,17,97,8,Technokin,Cautious,,
Asheley,NPC,Preceptor,14,19,5,Unhelpful,,14,132,25,Boktonian,Sensitive,,
Ashely,NPC,Angler,16,3,6,Speedster,,16,161,19,Boktonian,Macho,,
Asher,NPC,Writer,11,10,5,Nimble,,19,96,13,Boktonian,Greedy,,
Ashkii,NPC,Robo-tech,13,10,7,Talkative,,13,44,16,Goblin,Serious,,
Ashlan,NPC,Animal Trainer,4,20,6,Speedster,,11,31,5,Ethalins,Macho,,
Ashleigh,NPC,Botanist ,22,6,2,Keen Eyes,,11,46,25,Goblin,Greedy,,
Ashlen,NPC,Robo-tech,22,14,3,Speedster,,12,78,3,Ethalins,Sensitive,,
Ashley,NPC,Artist,6,16,4,Keen Eyes,,14,122,6,Fairy,Greedy,,
Ashli,NPC,Gymnast,5,16,1,Armstrong,,6,116,8,Esparan,Pessimistic,,
Ashlie,NPC,Artist,10,20,7,Stubborn,,13,2,21,Luskin,Bleeding,,
Ashlin,NPC,Chef,16,21,6,Super Taster,,15,7,4,Luskin,Elderly,,
Ashlinn,NPC,Writer,13,15,2,Sweet Liar,,14,178,21,Esparan,Macho,,
Ashly,NPC,Chef,6,25,2,Stubborn,,16,112,18,Bastian,Sensitive,,
Ashlyn,NPC,Chef,19,4,6,Talkative,,20,39,7,Boktonian,Bleeding,,
Ashlynn,NPC,Chef,7,14,3,Armstrong,,1,161,21,Fairy,Sensitive,,
Ashten,NPC,Botanist ,26,3,7,Talkative,,13,156,5,Luskin,Cautious,,
Ashton,NPC,Time Caster,7,6,5,Speedster,,19,25,19,Luskin,Bleeding,,
Ashwin,NPC,Animal Trainer,20,4,4,Nimble,,16,60,18,Ethalins,Greedy,,
Asiri,NPC,Gymnast,26,24,7,Nimble,,8,19,9,Bastian,Serious,,
Asong,NPC,Surgeon,12,16,6,Observant,,5,83,19,Ogre,Optimistic,,
Aspen,NPC,Writer,10,26,1,Speedster,,15,100,15,Human,Normal,,
Assidy,NPC,Artist,12,14,4,Observant,,21,171,14,Boktonian,Macho,,
Astor,NPC,Writer,5,9,4,Unhelpful,,17,7,12,Esparan,Normal,,
Astoria,NPC,Time Caster,20,8,2,Truth Seeker,,2,13,3,Ethalins,Sensitive,,
Astro,NPC,Writer,16,20,6,Talkative,,19,80,19,Esparan,Macho,,
Atahualpa,NPC,Chef,11,18,7,Observant,,20,162,16,Ogre,Macho,,
Ataru,NPC,Artist,24,5,2,Unhelpful,,7,132,25,Ethalins,Greedy,,
Athenios,NPC,Angler,18,2,2,Sweet Liar,,18,186,20,Boktonian,Cautious,,
Athens,NPC,Writer,5,16,3,Sweet Liar,,17,42,24,Goblin,Pessimistic,,
Atl,NPC,Gymnast,18,6,5,Armstrong,,17,196,4,Ogre,Optimistic,,
Atlantis,NPC,Gymnast,23,24,3,Keen Eyes,,18,10,5,Esparan,Pessimistic,,
Atlas,NPC,Gymnast,11,19,4,Nimble,,16,156,21,Goblin,Optimistic,,
Atlee,NPC,Surgeon,2,9,7,Sweet Liar,,16,96,17,Esparan,Optimistic,,
Attilia,NPC,Writer,12,10,6,Observant,,13,42,14,Luskin,Sensitive,,
Auburn,NPC,Robo-tech,9,19,7,Super Taster,,17,6,16,Luskin,Serious,,
Aubury,NPC,Angler,17,22,3,Keen Eyes,,19,5,12,Ethalins,Pessimistic,,
Auden,NPC,Angler,19,3,6,Unhelpful,,8,57,2,Ethalins,Cautious,,
Audio,NPC,Robo-tech,22,19,5,Speedster,,19,185,19,Esparan,Sensitive,,
Augustine,NPC,Preceptor,13,14,1,Super Taster,,2,143,16,Luskin,Bleeding,,
Autry,NPC,Gymnast,17,2,1,Armstrong,,6,41,18,Luskin,Pessimistic,,
Avara,NPC,Time Caster,25,2,2,Super Taster,,17,8,21,Human,Frozen,,
Averel,NPC,Botanist ,22,5,7,Observant,,2,108,16,Ogre,Bleeding,,
Averey,NPC,Botanist ,15,17,1,Speedster,,13,106,10,Bastian,Scared,,
Averi,NPC,Animal Trainer,14,5,5,Stubborn,,5,67,20,Goblin,Bleeding,,
Betty Bimbo,"Bimbo, NPC, Quest",Robo-tech,24,18,6,Keen Eyes,,17,46,13,Bastian,Friendly,,
Averill,NPC,Preceptor,3,6,5,Sweet Liar,,6,176,14,Boktonian,Sensitive,,
Avery,NPC,Angler,13,15,7,Speedster,,10,127,7,Ethalins,Serious,,
Avia,NPC,Chef,22,2,2,Keen Eyes,,7,24,26,Esparan,Sensitive,,
Aviah,NPC,Writer,8,17,7,Keen Eyes,,16,158,22,Luskin,Pessimistic,,
Avital,NPC,Preceptor,24,10,1,Talkative,,15,110,17,Luskin,Elderly,,
Avri,NPC,Botanist ,20,1,6,Unhelpful,,14,110,4,Bastian,Normal,,
Avyn,NPC,Time Caster,18,9,6,Armstrong,,11,188,3,Luskin,Optimistic,,
Axe,NPC,Surgeon,10,26,6,Observant,,11,86,25,Boktonian,Pessimistic,,
Ayaan,NPC,Angler,19,17,5,Nimble,,8,81,5,Bastian,Scared,,
Aydan,"NPC, Quest, Shop Owner",Angler,21,12,6,Talkative,,18,69,15,Ethalins,Pessimistic,Armorific (https://www.notion.so/Armorific-14508c44b7d780f99d25d133aef259ac?pvs=21),
Aydrian,NPC,Animal Trainer,9,24,6,Talkative,,10,194,5,Luskin,Optimistic,,
Aylen,NPC,Time Caster,9,14,6,Super Taster,,19,138,9,Luskin,Serious,,
Aynslee,NPC,Animal Trainer,12,24,2,Keen Eyes,,13,132,7,Technokin,Serious,,
Aynsley,NPC,Angler,24,25,2,Super Taster,,10,40,6,Human,Elderly,,
Ayven,NPC,Angler,17,23,5,Talkative,,4,93,2,Human,Optimistic,,
Azael,NPC,Chef,15,6,1,Keen Eyes,,11,53,20,Bastian,Bleeding,,
Azania,NPC,Angler,15,7,5,Nimble,,7,161,17,Goblin,Elderly,,
Azaria,NPC,Surgeon,21,10,1,Observant,,9,157,12,Technokin,Frozen,,
Azure,NPC,Preceptor,4,24,4,Keen Eyes,,16,176,14,Goblin,Friendly,,
Azusa,NPC,Chef,10,9,4,Keen Eyes,,2,43,4,Ogre,Cautious,,
Bailey,NPC,Time Caster,1,8,6,Observant,,8,139,6,Boktonian,Sensitive,,
Balam,NPC,Writer,26,7,6,Sweet Liar,,10,25,18,Ogre,Serious,,
Banksy,NPC,Time Caster,16,10,5,Stubborn,,7,133,13,Esparan,Sensitive,,
Barbra,NPC,Preceptor,14,21,6,Unhelpful,,8,166,21,Technokin,Macho,,
Barnaby,"NPC, Quest",Animal Trainer,4,16,7,Sweet Liar,,21,173,15,Human,Optimistic,Bimbo Inc. (https://www.notion.so/Bimbo-Inc-10c08c44b7d78094af82d74cdf0f6f56?pvs=21),Murder at the Station (https://www.notion.so/Murder-at-the-Station-10908c44b7d78036817dcc0389e4138c?pvs=21)
Basil,"NPC, Rainbow Guard",Time Caster,2,16,3,Keen Eyes,,9,59,19,Human,Cautious,,
Bellamy,NPC,Animal Trainer,9,8,2,Sweet Liar,,8,20,18,Ogre,Pessimistic,,
Bira,NPC,Angler,1,13,3,Speedster,,3,83,9,Bastian,Elderly,,
Bob,"NPC, Shop Owner",Animal Trainer,2,4,5,Stubborn,,10,198,13,Luskin,Serious,Archer Bob’s (https://www.notion.so/Archer-Bob-s-3a594774f3124a16ace7f3b75e089a5d?pvs=21),"Get a hair piece (https://www.notion.so/Get-a-hair-piece-0c2e1e1a63d94bdfa00794c8da3de9ad?pvs=21), The Missing Mustache (https://www.notion.so/The-Missing-Mustache-10908c44b7d780a1aa7dd71e9fad3393?pvs=21)"
Brent,NPC,Botanist ,4,23,2,Armstrong,,15,179,7,Fairy,Scared,,
Brian,NPC,Writer,11,2,1,Stubborn,,14,140,22,Technokin,Sensitive,,
Cade,NPC,Robo-tech,5,25,1,Sweet Liar,,13,109,26,Technokin,Normal,,
Calasanda,NPC,Surgeon,25,15,1,Truth Seeker,,6,196,17,Technokin,Pessimistic,,
Calfuray,NPC,Surgeon,17,11,5,Keen Eyes,,4,131,5,Esparan,Cautious,,
Calvin,NPC,Animal Trainer,14,13,1,Stubborn,,6,77,21,Bastian,Elderly,,
Cathy,NPC,Time Caster,16,22,1,Super Taster,,4,62,8,Bastian,Cautious,,
Cecilia,NPC,Preceptor,17,6,2,Observant,,11,61,14,Goblin,Bleeding,,
Cflaire,NPC,Writer,11,17,3,Armstrong,,4,4,20,Human,Scared,,
Charles,NPC,Writer,4,17,4,Unhelpful,,7,161,6,Bastian,Scared,,
Chaska,NPC,Surgeon,23,22,6,Sweet Liar,,11,181,18,Bastian,Elderly,,
Claudia,NPC,Botanist ,13,14,5,Keen Eyes,,12,3,23,Ogre,Bleeding,,
Clover,NPC,Animal Trainer,6,13,6,Nimble,,11,184,2,Ogre,Greedy,,
Colson,NPC,Artist,2,4,6,Super Taster,,16,107,2,Technokin,Macho,,
Cooper,NPC,Angler,11,16,6,Nimble,,15,157,25,Luskin,Sensitive,,
Cora,"NPC, Shop Owner",Time Caster,1,23,6,Talkative,,11,91,13,Bastian,Macho,Kraken Cora’s pet shop (https://www.notion.so/Kraken-Cora-s-pet-shop-e1bce704daf242bfad148dcc7c0eef3d?pvs=21),
Cynthia,NPC,Writer,14,25,2,Nimble,,10,172,11,Technokin,Hungry,,Moving to the Big City (https://www.notion.so/Moving-to-the-Big-City-10908c44b7d780e191abf43210c2bc6f?pvs=21)
Dasoda-hae,NPC,Angler,8,10,5,Stubborn,,7,110,17,Esparan,Optimistic,,
Dezba,NPC,Gymnast,5,13,1,Talkative,,2,13,4,Goblin,Serious,,Cooking Competition (https://www.notion.so/Cooking-Competition-10808c44b7d78081b734d14bd7bfb370?pvs=21)
Ehecatl,NPC,Botanist ,2,21,5,Nimble,,4,82,4,Boktonian,Macho,,
Eluney,"NPC, Quest",Artist,15,14,4,Observant,,11,77,13,Bastian,Normal,,Echocondria’s Talent Show (https://www.notion.so/Echocondria-s-Talent-Show-10908c44b7d780c1a54be0fe00d59f67?pvs=21)
Eve,NPC,Gymnast,19,12,3,Sweet Liar,,2,163,5,Goblin,Brainy,,
Fabian,NPC,Robo-tech,14,12,6,Talkative,,8,143,16,Luskin,Bleeding,,
Felix,NPC,Artist,1,8,7,Keen Eyes,,1,158,2,Human,Optimistic,,
Felix,NPC,Animal Trainer,14,23,5,Unhelpful,,9,118,12,Human,Pessimistic,,
Fern,NPC,Surgeon,26,25,5,Observant,,12,104,21,Fairy,Optimistic,,
Fiona,NPC,Artist,9,12,2,Nimble,,19,108,4,Fairy,Cautious,,Flowers for Power (https://www.notion.so/Flowers-for-Power-10808c44b7d780c59309ddae9e7bee06?pvs=21)
Fletcher,NPC,Surgeon,1,10,2,Unhelpful,,11,77,6,Technokin,Bleeding,,
Flora,NPC,Robo-tech,4,15,2,Keen Eyes,,21,5,24,Fairy,Bleeding,,
Florance,NPC,Gymnast,22,12,2,Keen Eyes,,3,170,23,Fairy,Normal,,Open Fishing Contract (https://www.notion.so/Open-Fishing-Contract-b2461638b8d44a4b84af435d9fa624a2?pvs=21)
Foster,NPC,Angler,19,23,3,Armstrong,,15,154,25,Bastian,Bleeding,,
Freya,NPC,Artist,9,24,3,Nimble,,1,48,18,Ogre,Big,,Letter Delivery (https://www.notion.so/Letter-Delivery-55148ebeacf7473bb52133e24feeec71?pvs=21)
Galilahi,NPC,Chef,22,11,7,Speedster,,6,50,25,Esparan,Scared,,
Gouyen,NPC,Time Caster,9,7,3,Super Taster,,6,118,7,Goblin,Sensitive,,
Goyathlay,NPC,Gymnast,4,24,7,Super Taster,,6,108,6,Luskin,Scared,,
Guwisti,NPC,Artist,19,19,3,Stubborn,,12,25,10,Ethalins,Macho,,
Hastiin,NPC,Robo-tech,2,9,4,Talkative,,3,177,8,Bastian,Pessimistic,,
Hauzini,NPC,Chef,8,6,6,Unhelpful,,20,199,21,Luskin,Egotistical,,
Hiawatha,NPC,Robo-tech,10,23,3,Armstrong,,1,183,21,Goblin,Egotistical,,
Iara,NPC,Time Caster,22,16,5,Observant,,21,39,5,Technokin,Cautious,,
Ida,NPC,Animal Trainer,16,22,4,Stubborn,,15,160,14,Goblin,Brainy,,
Iggy,NPC,Preceptor,4,15,3,Truth Seeker,,15,138,25,Human,Elderly,,
Indigo,NPC,Artist,11,23,6,Unhelpful,,1,132,16,Ethalins,Scared,,
Ingrid,NPC,Chef,25,7,3,Unhelpful,,5,19,16,Ethalins,Serious,,
Inola,NPC,Animal Trainer,23,6,3,Observant,,4,175,7,Human,Cautious,,
Inti,NPC,Gymnast,11,24,6,Speedster,,2,162,6,Goblin,Bleeding,,
Inuk,NPC,Robo-tech,9,6,4,Keen Eyes,,11,105,12,Ethalins,Macho,,
Inunnguaq,NPC,Robo-tech,20,24,5,Super Taster,,12,157,16,Fairy,Scared,,
